Date,return1,return2,prices
2014-05-15,9.931002217,9.604213046,"[39.7448865374, 146.3006448556, 173.4783229731, 120.2927481797, 45.110732529, 72.6989681807, 60.901943969, 82.1155861506, 16.3623238034, 56.263000086, 46.512517152, 43.805814706, 35.5990650056, 34.6782924427, 9.6728987429, 25.8151829906, 45.4175126003, 59.2034049187]"
2014-05-16,9.488467865,9.067719147,"[40.038824144, 146.9762752262, 174.7309716429, 121.1399709643, 45.110732529, 73.5197629827, 61.495656751, 83.4948881194, 16.494871881, 56.5029669499, 46.6742060876, 44.3276338173, 35.8523672806, 34.4898689749, 9.8037314581, 25.9249180936, 45.8251288881, 59.2034049187]"
2014-05-17,10.84237889,10.48395386,"[39.6499220798, 145.7228030912, 173.0367417873, 119.9593924643, 44.3838637534, 72.6719090114, 61.0689256889, 81.670097316, 16.325504893, 55.9584267588, 46.3957418096, 43.8687928746, 35.5173841996, 34.0753373459, 9.742676191, 25.650580336, 45.0370707317, 58.6771524305]"
2014-05-18,11.59478356,11.22112605,"[39.6634884309, 145.9717195436, 173.0908129529, 120.3469105979, 44.5094953936, 72.4734751032, 60.9390510178, 81.9099759193, 16.3917789318, 55.9307382745, 46.1621911248, 44.1926805989, 35.4072527757, 33.639869776, 9.8298107793, 25.650580336, 45.0642451509, 58.7840474672]"
2014-05-19,12.41108778,12.2071083,"[39.4690373988, 145.3938777792, 172.1535794158, 119.7160671246, 44.4197585078, 72.0675875637, 60.6236411024, 81.3959503409, 16.3181411109, 55.2108376828, 46.207104718, 43.805814706, 35.2604108772, 34.0250910878, 9.8076564396, 25.6048573764, 44.6747451425, 58.8744971136]"
2014-05-20,10.58495355,10.03925775,"[39.9031606332, 146.9851650995, 174.1452006822, 120.9843328674, 44.6710217882, 73.3303487976, 61.5605940865, 82.7581181236, 16.4801443169, 59.1795204317, 46.8628431792, 44.2646556487, 35.4898513436, 34.7034155717, 9.8822310872, 25.8609059502, 45.0551870111, 59.3185226505]"
2014-05-21,11.90194228,11.45545186,"[40.038824144, 147.1718524387, 174.6498648945, 121.4805363193, 44.9940745774, 74.1421238766, 61.8388969531, 82.7666852166, 16.494871881, 55.8384433268, 47.0514802708, 44.2196712426, 36.7747179555, 34.5777999266, 10.0392303455, 25.998074829, 45.4175126003, 59.6474304556]"
2014-05-22,12.16656579,11.81522068,"[39.9709923886, 147.1185131989, 174.4065446493, 121.133211927, 44.9580900861, 74.0970252611, 61.6811919954, 82.1584216155, 16.5316907915, 55.792295853, 46.943687647, 44.3591229017, 35.6458708608, 34.5526767975, 10.0043416214, 26.0072194209, 45.2997567838, 59.4747538579]"
2014-05-23,11.2054895,10.85917783,"[40.2287530591, 148.0075005287, 175.5870984316, 122.0321638764, 45.3619958095, 74.9268397862, 61.9038342886, 82.4240014977, 16.6053286124, 56.4660489708, 47.401806298, 44.6065371355, 35.9946203697, 34.7117899481, 10.1395354271, 26.1352437078, 45.3631637619, 60.2147964194]"
2014-05-24,11.77173624,11.50288497,"[40.391549272, 148.5497827998, 176.4161896375, 122.631465176, 45.453527433, 74.2774197231, 62.386225924, 81.9528113841, 16.7084215616, 57.1305725939, 47.6084088269, 44.6065371355, 36.0588637003, 35.0132674965, 10.1438965176, 26.3089909542, 45.7707800497, 60.1983510291]"
2014-05-25,11.74662645,11.19298045,"[40.4096829613, 148.1461025433, 176.3801421937, 122.6720193993, 45.4131458344, 74.3044788924, 63.7962937814, 83.7433338156, 16.6274199587, 57.1859495625, 47.5095989218, 44.7414903539, 36.0588637003, 35.147257518, 10.1875074227, 26.2541234027, 45.5715915571, 60.255909895]"
2014-05-26,11.62985437,11.37895545,"[40.7849734532, 149.668975013, 177.8580873869, 123.6543328077, 45.6222327785, 74.818603109, 62.8407872728, 82.7838194026, 16.8115145109, 57.6289653112, 48.2282164135, 45.1823375341, 36.3984355906, 35.0551393782, 10.300808554, 26.4917913467, 45.9700591237, 60.8150531637]"
2014-05-27,11.15671893,10.89477495,"[40.9929908364, 150.4081470305, 178.786309063, 124.3122124298, 45.8824697475, 74.9358595093, 63.313902146, 83.4177842826, 16.8409696393, 58.0073745965, 48.3449917559, 45.3172907526, 36.627876057, 35.4989813245, 10.3523566438, 26.4827382007, 46.6494196034, 60.8643893345]"
2014-05-28,12.45476851,12.10482113,"[41.0789110599, 151.0404508045, 179.2639376925, 124.6005980175, 45.8914434361, 74.6562480932, 63.610758537, 83.597693235, 16.8851523318, 57.9981451018, 48.8570067187, 45.3802689212, 36.627876057, 35.5743507116, 10.3619510429, 26.5376057522, 46.4229661102, 61.1604063591]"
2014-05-29,13.26482606,13.04806757,"[41.2145745706, 151.5569806481, 179.7866256267, 125.0872486969, 45.2812326122, 73.907611076, 63.5550979637, 83.6662299788, 17.0839744482, 58.0812105547, 48.8120931255, 45.3172907526, 36.8022508115, 35.658094475, 10.3096179568, 26.7113529987, 46.7943498391, 61.1028474932]"
2014-05-30,12.4896068,12.41296143,"[41.1467428153, 151.2809043524, 179.5072579377, 124.7898510595, 45.5324958926, 73.907611076, 63.6756958725, 83.1093689355, 17.0250641915, 58.1365875233, 48.6414214712, 45.137353128, 36.8114284301, 35.5492275825, 10.2747292328, 26.5558949361, 46.6131870445, 60.6917127368]"
2014-05-31,13.83888369,13.57180323,"[41.3321496133, 151.9488308742, 180.417455892, 125.4297065824, 45.6726649083, 74.4758536313, 63.8612311169, 83.8461389313, 17.1723398333, 58.579603272, 48.8300585628, 45.3082938714, 36.8481389048, 35.7920844965, 10.388117586, 26.7296421826, 46.6003244861, 60.6670446514]"
2014-06-01,13.88724197,13.51971704,"[41.3954592517, 152.2249071699, 180.5346100842, 125.6099475748, 45.720943353, 74.4127155696, 63.8705078791, 84.2744935799, 17.2091587437, 58.7918816516, 48.6683696272, 45.3532782775, 36.8664941421, 35.3649913029, 10.3532288619, 26.683919223, 46.7400010007, 60.6670446514]"
2014-06-02,14.01810745,13.85997699,"[41.3864150176, 152.2961526656, 180.4625151967, 125.5738993763, 45.7658117959, 73.9617294146, 63.9354452146, 84.1031517205, 17.1723398333, 58.7457341777, 48.6414214712, 45.3532782775, 36.8573165234, 35.7502126148, 10.3706732239, 26.683919223, 47.0389196117, 60.765716993]"
2014-06-03,14.28751644,13.96831312,"[41.3140611452, 152.0824161786, 180.3633847264, 125.4206945328, 45.5145485154, 72.8342640272, 63.8519543547, 84.1202859064, 17.1207933587, 58.7272751882, 48.5695597221, 45.3892658024, 36.8022508115, 36.0098182815, 10.2747292328, 26.565039528, 46.7943498391, 60.7081581271]"
2014-06-04,15.14108301,14.92406891,"[41.4723352411, 152.1803787351, 180.8770607996, 125.5011721359, 45.3889168752, 72.8523034734, 63.8426775925, 84.59147602, 17.2017949617, 58.9395535678, 48.5246461288, 45.4612408523, 36.9674479473, 36.2443008191, 10.2747292328, 26.5924733038, 46.9121056555, 61.0123978468]"
2014-06-05,15.03242238,14.57741187,"[41.4678131241, 151.9132081264, 180.7869421903, 125.4567427312, 45.0927851518, 73.5197629827, 63.9632755013, 83.5205893983, 17.2680690005, 58.9118650835, 48.6863350645, 45.3082938714, 36.9766255659, 35.9177001417, 10.2747292328, 26.5284611603, 47.0842103104, 61.0452886273]"
2014-06-06,15.67783597,15.38696804,"[41.4271140708, 152.0378877438, 180.68781172, 125.4116824832, 45.8106802388, 75.3958653874, 63.7962937814, 83.7433338156, 17.2386138721, 59.1795204317, 48.6234560339, 45.3802689212, 36.7747179555, 36.0935620449, 10.3619510429, 26.6656300391, 47.3287800831, 61.0617340175]"
2014-06-07,15.16191761,14.92733883,"[41.3366717303, 151.9844536221, 180.426467753, 125.0347985681, 45.8017065502, 75.3688062181, 64.0374895991, 82.6124775431, 17.2533414363, 58.8841765992, 48.6414214712, 45.3802689212, 36.7563627182, 36.0768132922, 10.396839767, 26.5467503442, 47.5552335763, 60.9466162858]"
2014-06-08,10.89813545,10.6289829,"[41.5446891135, 152.5098891526, 181.237535237, 125.8622849641, 45.9452855676, 76.1084235122, 64.2508551301, 83.1693385864, 17.2754327826, 59.2256679055, 48.8031104069, 45.5782003082, 36.9766255659, 36.5290296148, 10.449172853, 26.6381962634, 47.6911056722, 61.5222049447]"
2014-06-09,13.80623816,13.84477111,"[41.4361583049, 152.3406811004, 180.7689184684, 125.6550078228, 45.5594169584, 75.7476345883, 63.9818290257, 81.8757075474, 17.2827965646, 59.2348974003, 48.7581968136, 45.3982626837, 37.0316912779, 36.3112958299, 10.440450672, 26.3730030977, 47.3106638036, 61.415309908]"
2014-06-10,10.99732546,10.76383735,"[41.1603091663, 151.5035465264, 179.6244121299, 124.7492968362, 45.2991799893, 74.998997571, 63.3417324326, 81.5158896425, 17.1060657945, 59.0779959893, 48.6054905966, 45.0293905532, 36.7655403368, 35.8925770126, 10.1264521556, 26.1718220754, 47.1023265898, 61.0864021029]"
2014-06-11,10.51036316,10.13813368,"[41.3246881202, 151.993359309, 180.3003016999, 125.6459957732, 45.0658640861, 74.1872224921, 63.5643747259, 81.3188465041, 17.1944311796, 59.4933232537, 48.6414214712, 45.0293905532, 36.9858031846, 35.7334638621, 10.2049517847, 26.226689627, 46.8578473986, 60.2394645048]"
2014-06-12,13.46041853,13.35321562,"[41.3818929006, 151.8508683177, 180.5075745014, 125.5919234755, 44.9133113801, 73.9166307991, 63.5922050125, 81.3702490619, 17.2386138721, 59.3271923479, 48.6593869085, 44.9664123846, 37.0684017525, 36.0349414105, 10.1962296037, 26.226689627, 46.9936289131, 60.3134687609]"
2014-06-13,13.93735172,13.84964312,"[41.1376985812, 151.3076214133, 179.4531867721, 125.0602125481, 44.7158902312, 73.5558418751, 63.4066697682, 80.1537218597, 17.2238863079, 58.893406094, 48.4976979729, 44.7594841164, 36.9123822353, 35.390114432, 10.1613408796, 26.0895207482, 46.6222451842, 58.578480089]"
2014-06-14,14.57419342,14.42031957,"[41.0563004748, 151.6816602655, 179.3180088581, 125.0512906189, 44.3031005561, 72.3111200874, 63.146920426, 80.719149996, 17.2165225258, 58.736504683, 48.4797325356, 44.822462285, 36.6921193876, 35.4989813245, 9.9432863543, 26.107809932, 46.5588382061, 58.3400219303]"
2014-06-15,14.5067274,14.11477062,"[41.3773707836, 152.625663083, 180.6697879982, 126.1452633221, 44.5723112138, 72.8703429196, 63.4716071037, 81.6957985949, 17.2901603467, 59.5394707275, 48.749214095, 45.0293905532, 36.9674479473, 35.9511976471, 9.9345641733, 26.1352437078, 46.7570303034, 58.7758247721]"
2014-06-16,15.03086907,14.83697006,"[41.4316361879, 152.8037768222, 180.9131082434, 126.6101949618, 44.3659163762, 72.635830119, 63.443776817, 81.2503097603, 17.3637981676, 59.5856182013, 48.9378511866, 45.2992969901, 37.0408688965, 35.8842026363, 9.9607307163, 26.0620869724, 46.4682568088, 58.7347112964]"
2014-06-17,9.873946797,9.714804929,"[41.630609337, 153.7210625788, 181.8773773633, 126.9437309182, 44.0249162099, 72.6989681807, 63.7220796836, 80.8305222046, 17.5331651557, 60.02863395, 49.1714018714, 45.6051909519, 37.2611317443, 35.6245969696, 9.9520085353, 26.1809666674, 46.5352870428, 58.3071311498]"
2014-06-18,15.07763384,14.68563789,"[41.5582554646, 153.9460558541, 181.7144339057, 127.3101851882, 43.9262056355, 72.0856270099, 63.7486205003, 80.7647869002, 17.4877748029, 60.093997232, 49.1240809095, 45.5906969763, 37.181983961, 35.9431833689, 9.8473423632, 26.1169545239, 46.3323847129, 58.3400219303]"
2014-06-19,14.94997767,14.6829452,"[41.2055303366, 153.0176482108, 180.3110588556, 126.5131946286, 43.1896452762, 70.552274083, 62.8550787325, 79.5764362667, 17.3694642757, 59.7698156809, 48.5735446363, 45.5726197768, 36.9331209052, 35.6728068132, 9.751398372, 25.8883397259, 45.526210277, 57.8219921373]"
2014-06-20,14.30182799,14.55121329,"[40.9794244853, 151.9464086224, 179.2788991414, 125.9688863032, 42.957047268, 70.4710965752, 62.315230581, 79.3439328818, 17.2511537485, 59.4178471398, 48.1764365047, 45.3376161842, 36.8501665533, 35.5714156049, 9.6911281012, 25.5591344168, 45.0733032906, 57.4930843322]"
2014-06-21,14.9330093,14.76715728,"[41.2901834629, 153.3568740805, 180.6822741915, 126.7385255959, 43.414705386, 71.8060155939, 63.0226178139, 79.4128227736, 17.3472810518, 60.4552281031, 48.4291416793, 45.8076233695, 37.0898124589, 35.4446765944, 9.8124536391, 25.7054478875, 45.3359893427, 57.4355180658]"
2014-06-22,15.93622498,16.16638759,"[40.6194110325, 151.0180009791, 177.7668757003, 124.8549108619, 42.544257593, 70.5071754675, 62.1011528658, 78.1986384306, 17.0588991418, 59.4641587899, 47.6710261555, 45.1116511912, 36.2787032401, 35.2334449103, 9.6205656569, 25.3945317622, 44.7200358412, 57.1534019702]"
2014-06-23,14.88646517,14.7060464,"[40.976759628, 152.3838314544, 179.179304783, 125.5169564291, 42.8852577593, 70.7777671605, 62.7433860115, 79.2070142219, 17.2215761167, 59.6494053905, 48.1132602111, 45.5545425774, 36.6750406993, 35.2841405145, 9.7196496332, 25.421965538, 44.9646056138, 57.7840144193]"
2014-06-24,14.57321465,14.25756236,"[40.8768273908, 152.0535325813, 178.8533596101, 125.2905386564, 42.0058362778, 69.0820592179, 62.4176155753, 79.0253171322, 17.1624208531, 59.5197327701, 48.0410587326, 45.3647319833, 36.665823549, 35.5122707333, 9.5420660277, 25.2665074753, 44.9809102653, 57.7674193549]"
2014-06-25,16.41107503,16.36547305,"[40.7405561583, 151.8214306704, 178.3825499158, 125.0912910165, 41.8802046375, 69.1361775564, 62.0732296856, 78.0350249376, 17.1328432213, 59.1955512191, 47.9688572541, 44.8224160003, 36.7764293516, 35.5629663375, 9.4810107607, 25.1842061481, 44.658440491, 57.4189230014]"
2014-06-26,15.30208805,15.34347793,"[40.1909288536, 149.6878784901, 175.9651232166, 123.5515595956, 41.1676937637, 67.7381204761, 61.244842005, 76.4419461897, 16.9257997987, 58.5749751071, 47.0663387733, 43.7648998333, 36.2049660384, 35.7657487542, 9.2367896923, 24.845856247, 44.3395939725, 57.4521131303]"
2014-06-27,17.53206574,17.3971403,"[40.2545220955, 149.6610975004, 175.9922853144, 123.3795726555, 41.1892306163, 67.9094952149, 61.5240738074, 76.0458293119, 16.9701662464, 58.4545648167, 47.0121876645, 43.6564366367, 36.1865317379, 35.7150531501, 9.1670122442, 24.7178319601, 44.0819804787, 57.3608402758]"
2014-06-28,13.89832739,13.67398499,"[40.6315391722, 151.5089857905, 177.9298482868, 124.8467598221, 41.7455993087, 68.8655858635, 62.315230581, 75.9252720012, 17.2141817087, 59.6586677206, 47.6529757859, 43.7829770327, 36.4814805448, 35.9431833689, 9.2804005974, 24.6995427763, 44.4301753698, 57.7508242904]"
2014-06-29,14.79519518,14.61915785,"[40.563403556, 151.3750808419, 177.7216055374, 124.7380792913, 42.1350573934, 69.9389329123, 61.9801524181, 76.011384366, 17.1624208531, 59.3807978197, 47.5085728289, 43.773938433, 36.490697695, 35.9431833689, 9.0186479452, 24.8732900228, 44.8178637502, 57.8255020805]"
2014-06-30,14.19545827,13.86884748,"[39.9456406351, 148.9558647714, 174.9782336653, 123.144098172, 41.8084151288, 69.4699073111, 61.05868747, 75.0210921713, 16.8715248443, 58.4360401567, 46.3533491735, 43.005657457, 35.9192343818, 35.8924877647, 8.9507021551, 24.388626651, 44.2490125753, 57.4853032592]"
2014-07-01,12.95981703,12.63688433,"[40.6497086699, 151.4197158248, 178.0384966777, 125.2724252346, 42.2032574267, 70.6875699295, 62.0173833251, 75.7530472717, 17.1919984849, 59.9272752914, 47.1836661758, 43.5660506395, 36.6013034975, 36.7036174317, 9.04490171, 24.8824346147, 44.7290939809, 58.580577513]"
2014-07-02,12.76003867,12.18947103,"[39.8139117769, 148.4916609497, 174.5074239711, 123.0590556566, 41.7814940631, 69.5691242652, 60.6119165861, 72.9716178902, 16.8296724953, 58.6861230675, 46.0916188141, 42.4994958728, 35.9929715835, 36.1037194488, 8.7543658605, 24.287944694, 43.7598730299, 58.505899723]"
2014-07-03,16.33890399,16.30129206,"[39.336962463, 147.4829103373, 172.5155368032, 121.7584214036, 40.9110462701, 68.0447910614, 60.0813761614, 71.9468807497, 16.6965731522, 58.3248921963, 45.4147299535, 41.8487166931, 35.0712565621, 36.2727047961, 8.5826261164, 24.0420466172, 43.1801520873, 58.4229244007]"
2014-07-04,13.35192019,13.01111313,"[38.7191995421, 145.4475551193, 169.6816246052, 120.1473231007, 41.2251253706, 68.1800869079, 58.8620639574, 69.7251817391, 16.5486849932, 56.9448050219, 44.7107655385, 40.7731233267, 34.6841362532, 36.2389077267, 8.4953170844, 23.9634031267, 43.1619452264, 58.323354014]"
2014-07-05,14.33648439,14.01506721,"[38.8145894049, 145.536825085, 169.9441915501, 119.8474554027, 41.4404938967, 68.3244024775, 59.2902193878, 68.8468356186, 16.6152346647, 56.5187378405, 45.3335032902, 40.8996637228, 34.7394391544, 36.5684291539, 8.4779599442, 24.1965902207, 43.2680160426, 59.2028924299]"
2014-07-06,13.31242201,12.86215638,"[38.5738435607, 143.9746006852, 168.7943294123, 118.4436652124, 41.2340990592, 68.2883235851, 58.7969098701, 69.3721210436, 16.2972751229, 56.0556213391, 45.2252010725, 41.179860314, 34.4997932489, 36.0868209141, 8.5215708493, 24.041132158, 43.2616753448, 58.7880158186]"
2014-07-07,15.27201695,14.83676972,"[38.5920130584, 143.7067907881, 168.649464891, 118.0179997999, 41.0905200418, 68.1530277386, 58.8620639574, 70.612139096, 16.2972751229, 55.7684891081, 45.5591329104, 41.5865973013, 34.2970159442, 36.1206179836, 8.4954043062, 24.1325780772, 43.2707334845, 58.9456689309]"
2014-07-08,13.50871894,12.96125233,"[39.0507928746, 146.03900435, 170.6413520589, 119.5938674974, 41.3328096337, 68.8024478018, 59.5136048298, 71.2149256493, 16.5043185455, 56.657672791, 46.4616513912, 42.1379518841, 34.7025705536, 36.3318496677, 8.6785701075, 24.4892171621, 44.0769079204, 59.244380091]"
2014-07-09,12.98534391,12.41716838,"[39.4187252025, 146.2176999809, 172.2982400212, 120.5991624078, 41.5392044712, 69.00088171, 60.3419925104, 71.8349346755, 16.6004458488, 57.3430852132, 46.5970291633, 42.7796924641, 34.9514336093, 36.8388057095, 8.7309031936, 24.7544103278, 44.5841637452, 60.0907283781]"
2014-07-10,12.80998875,12.3381475,"[40.2000136025, 148.1386780131, 175.7116103044, 122.5314116793, 41.718678243, 69.3977495263, 61.5147660807, 74.0221887402, 16.9110109828, 58.862107338, 47.6349254162, 43.7016296353, 35.6335027251, 36.96554472, 8.8966246328, 25.0653264531, 45.4537451592, 60.6632581016]"
2014-07-11,14.33910714,13.75845506,"[39.9093016397, 146.8699390337, 174.4621538081, 121.9757824653, 41.5930466027, 69.1091183872, 60.984225656, 72.6185571948, 16.7557284158, 58.5657127771, 47.0121876645, 43.3491242463, 35.4675940213, 37.1936749389, 8.8006806417, 24.9555913501, 44.9374311946, 60.6383655049]"
2014-07-12,14.14752279,13.69458798,"[40.3817085792, 148.7194388135, 176.4902571063, 123.2799488356, 41.9340467691, 69.4879467573, 61.8126133366, 73.9705213213, 16.9184053907, 59.5660444203, 48.0500839174, 43.3129698474, 35.8639314805, 37.2612690778, 8.8442915467, 25.303085843, 45.6711405127, 61.0947297774]"
2014-07-13,14.19195004,13.81055762,"[40.6633357932, 149.8720256328, 177.8483619935, 124.2671303242, 41.8981520147, 69.7404990041, 61.7567669761, 73.7121842271, 17.0810823656, 60.3996541229, 48.4742676034, 43.6383594372, 36.1773145877, 37.6245875744, 8.8791802708, 25.4311101299, 45.6835501641, 61.119622374]"
2014-07-14,14.36733798,13.83518372,"[40.6088273001, 149.9971125744, 177.6039031138, 124.2037333479, 41.6639387426, 68.8565661404, 61.8777674239, 72.1621616616, 17.1032655895, 60.4644904331, 48.4562172338, 42.7254608657, 36.2141831886, 37.5400949008, 8.6611257455, 25.2665074753, 45.2816405043, 61.484713792]"
2014-07-15,15.84016198,15.17442465,"[41.117573235, 151.5875036894, 179.6410604446, 125.5169564291, 42.4006785756, 70.453057129, 62.5479237498, 73.8069078283, 17.2881257882, 60.9090822746, 49.3136097905, 43.1502750525, 36.7119093001, 37.8020221891, 8.9271522664, 25.650580336, 46.2418033156, 61.6838545654]"
2014-07-16,15.41215447,15.15012509,"[41.0676071164, 151.3551993692, 179.3694394672, 125.4445027418, 42.5980997245, 70.6063924216, 62.3617692148, 74.0480224496, 17.3324922359, 60.9368692646, 49.1421312792, 42.6169976691, 36.6750406993, 37.5823412376, 8.8704580898, 25.4676884976, 45.7975015619, 61.227490293]"
2014-07-17,13.96744955,13.30169946,"[42.2895058349, 153.3208513091, 180.519301605, 126.2414933014, 42.8852577593, 70.9220827301, 64.2326222912, 73.7810741189, 17.4286195393, 62.8078599306, 50.7576393598, 44.415679013, 38.0852646819, 38.4441665088, 8.9664020809, 25.6322911522, 46.5135475075, 62.2563842889]"
2014-07-18,13.87868674,13.65894002,"[41.7943870233, 154.9737858948, 182.5836210335, 127.5275462499, 43.2442053028, 71.7879761477, 63.3856191571, 75.2794292656, 17.628268554, 62.307694109, 49.8280453246, 43.7468226338, 37.3663269653, 38.4188187067, 9.1146791581, 25.8151829906, 47.1023265898, 62.2148966278]"
2014-07-19,13.65807028,13.43122629,"[41.812556521, 154.8933728609, 182.6832153919, 127.4188657191, 42.804494562, 71.3279702696, 63.3856191571, 74.091078632, 17.6948182255, 62.3817927493, 49.7648690309, 43.4395102434, 37.5230185189, 38.6722967277, 9.0972347961, 25.6780141118, 47.297076594, 62.6961534969]"
2014-07-20,9.644542578,9.085849819,"[41.6762852885, 154.9827206764, 182.0494331112, 127.3604499337, 42.7528061158, 71.7789564246, 62.6223855637, 72.5668897759, 17.7022126335, 62.3910550793, 49.7377934765, 42.9875802576, 37.5138013687, 38.4695143109, 8.9925686239, 25.6163795622, 47.2110242666, 62.7708312869]"
2014-07-21,9.818308148,9.397930135,"[41.921573507, 155.9566118648, 183.1992952491, 127.8535878425, 42.4597254465, 71.2377730386, 62.873694186, 73.8413527742, 17.8205231607, 62.3262187691, 50.04464976, 43.4033558446, 37.615190021, 39.3397888495, 8.9053468138, 25.8243275825, 47.3287800831, 62.7708312869]"
2014-07-22,17.11170203,16.87019859,"[42.0987261094, 156.6177856991, 183.9326718881, 128.2339697005, 42.43657333, 71.2197335924, 63.4042346106, 74.7713663135, 17.8501007925, 62.7059743003, 50.5681104788, 43.7558612336, 37.5967557206, 38.6722967277, 8.8158572366, 25.8243275825, 47.1612044981, 62.5053102557]"
2014-07-23,14.06083816,13.8003779,"[42.1305227303, 156.8768943639, 184.1046985072, 128.2786192853, 42.4904154615, 71.0212996842, 63.2987780666, 75.5980450151, 17.8574952004, 62.0853981883, 50.6403119573, 43.9637490271, 37.6428414717, 39.0778615612, 8.9051723702, 25.8974843178, 47.365012642, 62.4555250624]"
2014-07-24,15.08683901,15.00602057,"[42.257709214, 157.207481281, 184.6841565924, 128.6380801411, 43.0687696909, 71.4903252854, 63.2646187094, 74.9177573336, 17.9536225038, 62.7152366303, 50.8930171319, 44.0812508234, 37.744230124, 39.2721947105, 8.8617359088, 26.0346531966, 46.9392800747, 62.737641158]"
2014-07-25,10.11140837,9.608245577,"[42.2895058349, 157.2700247519, 184.865237244, 128.7320888003, 42.9251906735, 71.7067986398, 63.5345427851, 75.141649482, 17.8944672402, 62.9467948811, 50.8298408382, 44.2981772166, 37.7626644244, 39.1285571653, 8.8561537129, 26.1260991158, 46.7942592577, 62.5799880457]"
2014-07-26,10.22708574,9.673541529,"[42.2895058349, 157.287894315, 184.6660485272, 128.8045424875, 42.8134682506, 71.8511142093, 63.832390041, 74.4785842734, 17.8574952004, 62.8541715808, 50.9020423167, 44.4066404132, 37.8824873772, 38.4441665088, 8.7745140986, 26.0255086047, 46.5497800664, 62.2563842889]"
2014-07-27,9.986468315,9.38661004,"[42.2804210861, 157.6452855767, 184.8742912766, 129.1124706583, 43.0108893995, 72.0766072868, 64.2326222912, 73.4882920787, 17.8501007925, 62.8078599306, 50.7576393598, 44.415679013, 38.0852646819, 38.1315436163, 8.7570697366, 25.9614964613, 46.5135475075, 62.5053102557]"
2014-07-28,9.511649822,9.027789386,"[42.2940482093, 157.5648725428, 184.9195614395, 129.0996101288, 43.369836943, 73.5648615982, 64.4839309134, 74.2374696521, 17.7909455289, 62.289169449, 50.8208156534, 44.5512580087, 38.3525620381, 37.9710075364, 8.7963195512, 25.9432072774, 46.4410823896, 62.1236237733]"
2014-07-29,13.77346665,13.43068432,"[42.312217707, 157.6899594845, 185.037263863, 129.1305840801, 42.8134682506, 71.6977789167, 64.4094690995, 73.8499640107, 17.7909455289, 62.5948263399, 50.748614175, 44.542219409, 38.2788248364, 38.4695143109, 8.7708507826, 25.879195134, 46.282021456, 62.3559546757]"
2014-07-30,9.341543846,8.885814731,"[42.5302971028, 158.1098942171, 186.1056397076, 129.6830434453, 42.5622049702, 71.0303194073, 64.5304695472, 73.910242666, 17.8501007925, 63.6044203132, 51.1276719369, 45.0754967924, 38.4078649394, 38.5793547866, 8.8355693657, 26.1992558512, 46.6856521623, 62.6546658358]"
2014-07-31,11.70470218,11.12904988,"[42.4394041907, 158.0830898724, 185.8068566325, 129.420398829, 42.4096522642, 70.5703135292, 64.8003936229, 74.2977483074, 17.8131287527, 63.252451772, 50.9742437952, 45.0122265943, 38.1590018836, 38.5455577172, 8.8530137277, 26.217545035, 46.5126416935, 62.2646818212]"
2014-08-01,12.49022722,12.19617027,"[42.5711330489, 158.3690028819, 186.1328018054, 129.6196464689, 42.2481258696, 70.2546232208, 65.0796254253, 75.2277618467, 17.8131287527, 62.9838442012, 51.1096215673, 45.247230187, 38.3525620381, 38.4610650435, 8.9053468138, 26.1169545239, 46.4320242499, 62.4389299979]"
2014-08-02,12.23749424,11.72991687,"[42.7709975233, 159.1716857863, 187.1287453893, 130.1721058341, 43.1185736626, 72.6719090114, 65.2378567801, 76.2094428049, 17.9018616481, 63.2802387621, 51.6060067317, 45.7985847698, 38.4078649394, 38.6131518561, 9.027457348, 26.2449788108, 46.9030475158, 62.8952942703]"
2014-08-03,11.80825513,11.1814408,"[42.9208958791, 159.2612590479, 187.653879279, 130.4438071613, 42.957047268, 72.3832778722, 65.8428590187, 75.6238787246, 18.0201721753, 63.6044203132, 51.7413845038, 45.5906969763, 38.6106422441, 38.2920796962, 9.0732487983, 26.3272801381, 47.1385591488, 63.0778399793]"
2014-08-04,11.91841252,11.38787625,"[42.8845568837, 159.4045762663, 187.5180687903, 130.4347504503, 42.7417684788, 71.8240550401, 66.0476290072, 74.3924719086, 18.0053833594, 63.6877812834, 51.8948126456, 45.4280021813, 38.6290765445, 38.2920796962, 9.0972347961, 26.4644490169, 47.3604835721, 63.252088156]"
2014-08-05,11.32469766,10.85054511,"[43.007200993, 159.4493628971, 187.9979325171, 130.8151323083, 43.3949632711, 73.6009404906, 66.0383212804, 73.4538471328, 18.0275665833, 64.0767991447, 51.7955356127, 45.4641565802, 38.9793282526, 38.4610650435, 9.1931787872, 26.617163702, 47.1928174057, 63.7250474929]"
2014-08-06,11.18309362,10.9062993,"[42.8345907651, 159.5299788325, 187.5995550835, 130.8060755974, 43.1365210398, 72.8432837503, 66.8387857808, 68.7348895445, 18.0423553992, 64.4750793359, 51.3623267419, 44.4337562124, 39.1636712569, 38.866629877, 8.9245356121, 26.1901112593, 47.1068556597, 63.9075932018]"
2014-08-07,11.58753984,11.24476823,"[42.5620483, 159.0821125247, 186.2957743918, 129.8913477961, 42.3288890669, 70.8860038377, 66.1034753677, 68.9760041658, 17.91295326, 64.3176197254, 50.7034882509, 43.9727876268, 38.7166394715, 38.9426732833, 8.6524035645, 26.0072194209, 46.8850218177, 63.6752622995]"
